,station_id,station_name,precip_in,air_temp_obs_f,air_temp_avg_f,air_temp_max_f,air_temp_min_f,soil_moisture_2in,soil_moisture_4in,soil_moisture_8in,soil_moisture_20in,soil_moisture_40in,soil_temp_2in_f,soil_temp_4in_f,soil_temp_8in_f,soil_temp_20in_f,soil_temp_40in_f,rel_humidity,solar_rad_wm2,soil_temp_2in_c,soil_temp_4in_c,soil_temp_8in_c,soil_temp_20in_c,soil_temp_40in_c,air_temp_obs_c,air_temp_avg_c,air_temp_max_c,air_temp_min_c,latitude,longitude,elevation_ft,state,network,county
2025-09-25 13:00:00-07:00,2021,Lind #1,0.0,79.3,79.9,81.3,79.3,0.0,0.1,5.4,5.4,10.1,71.0,67.0,67.0,69.0,68.0,22.0,555.4,21.666666666666668,19.444444444444443,19.444444444444443,20.555555555555557,20.0,26.27777777777778,26.611111111111114,27.38888888888889,26.27777777777778,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-25 14:00:00-07:00,2021,Lind #1,0.0,81.3,81.7,82.4,81.0,0.0,0.0,5.3,5.4,10.1,75.0,68.0,67.0,69.0,68.0,16.0,456.6,23.88888888888889,20.0,19.444444444444443,20.555555555555557,20.0,27.38888888888889,27.61111111111111,28.000000000000004,27.22222222222222,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-25 15:00:00-07:00,2021,Lind #1,0.0,81.0,81.5,81.9,79.9,0.0,0.2,5.4,5.2,10.1,78.0,70.0,67.0,69.0,68.0,14.0,311.7,25.555555555555557,21.11111111111111,19.444444444444443,20.555555555555557,20.0,27.22222222222222,27.5,27.722222222222225,26.611111111111114,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-25 16:00:00-07:00,2021,Lind #1,0.0,79.9,78.6,79.9,74.3,0.0,0.2,5.4,5.4,10.1,80.0,71.0,68.0,69.0,68.0,9.0,112.4,26.666666666666668,21.666666666666668,20.0,20.555555555555557,20.0,26.611111111111114,25.888888888888886,26.611111111111114,23.5,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-25 17:00:00-07:00,2021,Lind #1,0.0,74.3,72.0,74.3,66.2,0.0,0.2,5.4,5.4,10.1,80.0,72.0,68.0,69.0,68.0,15.0,15.42,26.666666666666668,22.22222222222222,20.0,20.555555555555557,20.0,23.5,22.22222222222222,23.5,19.0,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-25 18:00:00-07:00,2021,Lind #1,0.0,66.2,66.2,67.6,65.3,0.0,0.4,5.5,5.2,9.9,79.0,73.0,68.0,69.0,68.0,24.0,0.03,26.11111111111111,22.77777777777778,20.0,20.555555555555557,20.0,19.0,19.0,19.777777777777775,18.5,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-25 19:00:00-07:00,2021,Lind #1,0.0,65.7,64.6,65.7,64.0,0.0,0.4,5.6,5.2,10.1,78.0,73.0,69.0,69.0,68.0,25.0,0.0,25.555555555555557,22.77777777777778,20.555555555555557,20.555555555555557,20.0,18.72222222222222,18.111111111111107,18.72222222222222,17.77777777777778,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-25 20:00:00-07:00,2021,Lind #1,0.0,64.6,64.2,64.8,62.6,0.0,0.3,5.7,5.4,10.1,76.0,73.0,69.0,69.0,68.0,23.0,0.01,24.444444444444443,22.77777777777778,20.555555555555557,20.555555555555557,20.0,18.111111111111107,17.88888888888889,18.22222222222222,17.0,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-25 21:00:00-07:00,2021,Lind #1,0.0,62.6,60.4,62.6,58.6,0.0,0.4,5.5,5.4,10.1,74.0,73.0,69.0,69.0,68.0,27.0,0.0,23.333333333333332,22.77777777777778,20.555555555555557,20.555555555555557,20.0,17.0,15.777777777777779,17.0,14.777777777777779,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-25 22:00:00-07:00,2021,Lind #1,0.0,58.6,56.1,58.6,54.3,0.0,0.4,5.4,5.2,9.9,73.0,72.0,69.0,69.0,68.0,32.0,0.0,22.77777777777778,22.22222222222222,20.555555555555557,20.555555555555557,20.0,14.777777777777779,13.38888888888889,14.777777777777779,12.388888888888888,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-25 23:00:00-07:00,2021,Lind #1,0.0,54.9,54.3,54.9,52.7,0.0,0.1,5.6,5.4,9.9,72.0,72.0,69.0,69.0,68.0,36.0,0.01,22.22222222222222,22.22222222222222,20.555555555555557,20.555555555555557,20.0,12.722222222222221,12.388888888888888,12.722222222222221,11.500000000000002,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-26 00:00:00-07:00,2021,Lind #1,0.0,52.7,51.8,52.7,48.0,0.0,0.2,5.6,5.2,9.9,70.0,71.0,69.0,69.0,68.0,37.0,0.0,21.11111111111111,21.666666666666668,20.555555555555557,20.555555555555557,20.0,11.500000000000002,10.999999999999998,11.500000000000002,8.88888888888889,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-26 01:00:00-07:00,2021,Lind #1,0.0,48.0,47.3,48.0,45.3,0.0,0.3,5.6,5.2,10.1,69.0,70.0,69.0,69.0,68.0,46.0,0.0,20.555555555555557,21.11111111111111,20.555555555555557,20.555555555555557,20.0,8.88888888888889,8.499999999999998,8.88888888888889,7.3888888888888875,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-26 02:00:00-07:00,2021,Lind #1,0.0,45.3,45.1,45.7,43.7,0.0,0.2,5.6,5.4,9.9,67.0,69.0,69.0,69.0,68.0,53.0,0.0,19.444444444444443,20.555555555555557,20.555555555555557,20.555555555555557,20.0,7.3888888888888875,7.277777777777778,7.6111111111111125,6.500000000000002,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-26 03:00:00-07:00,2021,Lind #1,0.0,45.5,44.4,45.5,43.9,1.7,0.1,5.4,5.4,10.1,66.0,69.0,69.0,69.0,68.0,63.0,0.0,18.88888888888889,20.555555555555557,20.555555555555557,20.555555555555557,20.0,7.5,6.888888888888888,7.5,6.611111111111111,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-26 04:00:00-07:00,2021,Lind #1,0.0,43.9,44.2,44.6,43.9,1.4,0.1,5.5,5.4,10.1,64.0,68.0,69.0,69.0,68.0,67.0,0.0,17.77777777777778,20.0,20.555555555555557,20.555555555555557,20.0,6.611111111111111,6.7777777777777795,7.000000000000001,6.611111111111111,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-26 05:00:00-07:00,2021,Lind #1,0.0,43.9,43.9,44.6,42.4,1.0,0.1,5.5,5.4,9.9,63.0,67.0,69.0,69.0,68.0,69.0,2.91,17.22222222222222,19.444444444444443,20.555555555555557,20.555555555555557,20.0,6.611111111111111,6.611111111111111,7.000000000000001,5.777777777777777,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-26 06:00:00-07:00,2021,Lind #1,0.0,43.5,44.4,47.1,43.5,0.6,0.2,5.4,5.4,10.1,62.0,66.0,69.0,69.0,68.0,74.0,67.86,16.666666666666668,18.88888888888889,20.555555555555557,20.555555555555557,20.0,6.388888888888889,6.888888888888888,8.38888888888889,6.388888888888889,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-26 07:00:00-07:00,2021,Lind #1,0.0,47.1,49.3,52.3,47.1,0.1,0.1,5.4,5.4,10.1,60.0,65.0,68.0,69.0,68.0,69.0,198.6,15.555555555555555,18.333333333333332,20.0,20.555555555555557,20.0,8.38888888888889,9.611111111111109,11.277777777777777,8.38888888888889,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-26 08:00:00-07:00,2021,Lind #1,0.0,52.3,54.9,58.5,52.3,0.0,0.0,5.5,5.3,10.1,60.0,64.0,68.0,69.0,68.0,57.0,342.7,15.555555555555555,17.77777777777778,20.0,20.555555555555557,20.0,11.277777777777777,12.722222222222221,14.722222222222221,11.277777777777777,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-26 09:00:00-07:00,2021,Lind #1,0.0,58.5,60.8,63.5,58.5,0.0,0.0,5.4,5.2,10.0,59.0,64.0,68.0,69.0,68.0,44.0,489.5,15.0,17.77777777777778,20.0,20.555555555555557,20.0,14.722222222222221,16.0,17.5,14.722222222222221,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-26 10:00:00-07:00,2021,Lind #1,0.0,63.5,64.0,65.8,63.5,0.0,0.0,5.3,5.2,9.9,60.0,63.0,68.0,69.0,68.0,35.0,576.8,15.555555555555555,17.22222222222222,20.0,20.555555555555557,20.0,17.5,17.77777777777778,18.77777777777778,17.5,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-26 11:00:00-07:00,2021,Lind #1,0.0,65.8,65.8,67.8,65.1,0.0,0.0,5.4,5.4,10.3,62.0,64.0,67.0,68.0,68.0,30.0,622.7,16.666666666666668,17.77777777777778,19.444444444444443,20.0,20.0,18.77777777777778,18.77777777777778,19.88888888888889,18.388888888888886,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-26 12:00:00-07:00,2021,Lind #1,0.0,67.8,67.8,68.4,67.3,0.1,0.0,5.4,5.4,10.0,64.0,64.0,67.0,68.0,68.0,28.0,607.9,17.77777777777778,17.77777777777778,19.444444444444443,20.0,20.0,19.88888888888889,19.88888888888889,20.222222222222225,19.61111111111111,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-26 13:00:00-07:00,2021,Lind #1,0.0,67.8,68.5,68.9,67.8,0.8,0.0,5.4,5.4,10.3,67.0,65.0,67.0,68.0,68.0,26.0,537.8,19.444444444444443,18.333333333333332,19.444444444444443,20.0,20.0,19.88888888888889,20.27777777777778,20.500000000000004,19.88888888888889,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-26 14:00:00-07:00,2021,Lind #1,0.0,68.7,69.1,69.6,68.7,0.0,0.0,5.3,5.3,10.2,71.0,66.0,67.0,68.0,68.0,25.0,420.2,21.666666666666668,18.88888888888889,19.444444444444443,20.0,20.0,20.38888888888889,20.611111111111107,20.888888888888886,20.38888888888889,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-26 15:00:00-07:00,2021,Lind #1,0.0,69.4,69.1,69.4,68.0,0.0,0.0,5.3,5.4,10.1,74.0,67.0,67.0,68.0,68.0,23.0,266.5,23.333333333333332,19.444444444444443,19.444444444444443,20.0,20.0,20.777777777777782,20.611111111111107,20.777777777777782,20.0,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-26 16:00:00-07:00,2021,Lind #1,0.0,68.0,67.5,68.0,65.7,0.0,0.1,5.5,5.2,10.1,75.0,69.0,67.0,68.0,68.0,26.0,117.6,23.88888888888889,20.555555555555557,19.444444444444443,20.0,20.0,20.0,19.72222222222222,20.0,18.72222222222222,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-26 17:00:00-07:00,2021,Lind #1,0.0,65.7,63.7,65.7,61.0,0.0,0.2,5.4,5.3,9.9,75.0,70.0,67.0,68.0,68.0,28.0,17.33,23.88888888888889,21.11111111111111,19.444444444444443,20.0,20.0,18.72222222222222,17.61111111111111,18.72222222222222,16.11111111111111,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-26 18:00:00-07:00,2021,Lind #1,0.0,61.0,59.7,61.0,57.9,0.0,0.2,5.2,5.4,10.1,75.0,70.0,67.0,68.0,68.0,32.0,0.04,23.88888888888889,21.11111111111111,19.444444444444443,20.0,20.0,16.11111111111111,15.38888888888889,16.11111111111111,14.38888888888889,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-26 19:00:00-07:00,2021,Lind #1,0.0,57.9,57.2,59.2,55.2,0.0,0.2,5.3,5.3,10.1,73.0,70.0,68.0,68.0,68.0,35.0,0.0,22.77777777777778,21.11111111111111,20.0,20.0,20.0,14.38888888888889,14.000000000000002,15.11111111111111,12.888888888888891,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-26 20:00:00-07:00,2021,Lind #1,0.0,56.7,54.3,56.7,53.4,0.0,0.4,5.5,5.3,10.0,72.0,70.0,68.0,68.0,68.0,36.0,0.0,22.22222222222222,21.11111111111111,20.0,20.0,20.0,13.722222222222223,12.388888888888888,13.722222222222223,11.88888888888889,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-26 21:00:00-07:00,2021,Lind #1,0.0,54.7,54.3,55.0,54.0,0.0,0.3,5.4,5.3,10.0,70.0,70.0,68.0,68.0,68.0,39.0,0.0,21.11111111111111,21.11111111111111,20.0,20.0,20.0,12.611111111111112,12.388888888888888,12.777777777777779,12.222222222222221,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-26 22:00:00-07:00,2021,Lind #1,0.0,55.0,54.3,55.0,52.3,1.7,0.1,5.3,5.3,10.0,68.0,69.0,68.0,68.0,68.0,38.0,0.0,20.0,20.555555555555557,20.0,20.0,20.0,12.777777777777779,12.388888888888888,12.777777777777779,11.277777777777777,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-26 23:00:00-07:00,2021,Lind #1,0.0,52.3,52.5,52.9,52.3,1.4,0.1,5.5,5.3,10.0,67.0,68.0,68.0,68.0,68.0,42.0,0.0,19.444444444444443,20.0,20.0,20.0,20.0,11.277777777777777,11.38888888888889,11.61111111111111,11.277777777777777,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-27 00:00:00-07:00,2021,Lind #1,0.0,52.5,51.8,52.5,51.1,1.2,0.1,5.3,5.3,10.2,66.0,68.0,68.0,68.0,68.0,41.0,0.0,18.88888888888889,20.0,20.0,20.0,20.0,11.38888888888889,10.999999999999998,11.38888888888889,10.61111111111111,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-27 01:00:00-07:00,2021,Lind #1,0.0,51.3,50.7,51.4,50.0,1.0,0.0,5.4,5.3,9.9,64.0,67.0,68.0,68.0,68.0,42.0,0.0,17.77777777777778,19.444444444444443,20.0,20.0,20.0,10.722222222222221,10.388888888888891,10.777777777777779,10.0,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-27 02:00:00-07:00,2021,Lind #1,0.0,50.0,49.5,50.0,49.1,0.7,0.0,5.4,5.3,10.1,63.0,66.0,68.0,68.0,68.0,44.0,0.0,17.22222222222222,18.88888888888889,20.0,20.0,20.0,10.0,9.722222222222221,10.0,9.5,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-27 03:00:00-07:00,2021,Lind #1,0.0,49.6,50.0,50.5,49.6,0.4,0.0,5.5,5.3,9.9,62.0,66.0,68.0,68.0,68.0,44.0,0.0,16.666666666666668,18.88888888888889,20.0,20.0,20.0,9.777777777777779,10.0,10.277777777777779,9.777777777777779,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-27 04:00:00-07:00,2021,Lind #1,0.0,50.5,51.1,51.6,50.5,0.1,0.1,5.3,5.3,10.1,62.0,65.0,67.0,68.0,68.0,43.0,0.0,16.666666666666668,18.333333333333332,19.444444444444443,20.0,20.0,10.277777777777779,10.61111111111111,10.88888888888889,10.277777777777779,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-27 05:00:00-07:00,2021,Lind #1,0.0,51.6,52.0,52.7,51.4,0.0,0.0,5.4,5.3,9.9,61.0,64.0,67.0,68.0,68.0,41.0,2.3,16.11111111111111,17.77777777777778,19.444444444444443,20.0,20.0,10.88888888888889,11.11111111111111,11.500000000000002,10.777777777777779,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-27 06:00:00-07:00,2021,Lind #1,0.0,52.2,53.4,54.0,52.2,0.0,0.0,5.3,5.3,9.8,61.0,64.0,67.0,68.0,68.0,41.0,38.98,16.11111111111111,17.77777777777778,19.444444444444443,20.0,20.0,11.222222222222223,11.88888888888889,12.222222222222221,11.222222222222223,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-27 07:00:00-07:00,2021,Lind #1,0.0,53.8,55.4,59.2,53.8,0.0,0.0,5.4,5.4,10.2,60.0,64.0,67.0,68.0,68.0,39.0,186.9,15.555555555555555,17.77777777777778,19.444444444444443,20.0,20.0,12.111111111111109,13.0,15.11111111111111,12.111111111111109,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-27 08:00:00-07:00,2021,Lind #1,0.0,59.2,61.9,65.1,59.2,0.0,0.0,5.3,5.4,10.0,60.0,63.0,67.0,68.0,68.0,33.0,363.9,15.555555555555555,17.22222222222222,19.444444444444443,20.0,20.0,15.11111111111111,16.61111111111111,18.388888888888886,15.11111111111111,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-27 09:00:00-07:00,2021,Lind #1,0.0,65.1,67.6,72.0,65.1,0.0,0.0,5.2,5.1,10.1,60.0,63.0,67.0,68.0,68.0,27.0,498.4,15.555555555555555,17.22222222222222,19.444444444444443,20.0,20.0,18.388888888888886,19.777777777777775,22.22222222222222,18.388888888888886,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-27 10:00:00-07:00,2021,Lind #1,0.0,72.0,74.1,75.9,72.0,0.0,0.0,5.4,5.3,10.2,61.0,63.0,66.0,68.0,68.0,20.0,579.2,16.11111111111111,17.22222222222222,18.88888888888889,20.0,20.0,22.22222222222222,23.388888888888886,24.388888888888893,22.22222222222222,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-27 11:00:00-07:00,2021,Lind #1,0.0,75.6,76.8,77.7,75.6,0.0,0.0,5.3,5.4,10.1,63.0,63.0,66.0,68.0,68.0,17.0,607.4,17.22222222222222,17.22222222222222,18.88888888888889,20.0,20.0,24.222222222222218,24.88888888888889,25.38888888888889,24.222222222222218,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-27 12:00:00-07:00,2021,Lind #1,0.0,77.0,77.9,79.9,77.0,0.3,0.0,5.3,5.4,10.1,65.0,64.0,66.0,68.0,68.0,16.0,591.3,18.333333333333332,17.77777777777778,18.88888888888889,20.0,20.0,25.0,25.500000000000004,26.611111111111114,25.0,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-27 13:00:00-07:00,2021,Lind #1,0.0,79.9,80.1,81.0,79.0,1.1,0.1,5.3,5.4,10.0,69.0,65.0,66.0,68.0,68.0,16.0,536.2,20.555555555555557,18.333333333333332,18.88888888888889,20.0,20.0,26.611111111111114,26.722222222222218,27.22222222222222,26.11111111111111,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-27 14:00:00-07:00,2021,Lind #1,0.0,81.0,81.1,81.3,81.0,0.0,0.2,5.3,5.4,10.0,73.0,66.0,66.0,68.0,68.0,16.0,432.2,22.77777777777778,18.88888888888889,18.88888888888889,20.0,20.0,27.22222222222222,27.277777777777775,27.38888888888889,27.22222222222222,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-27 15:00:00-07:00,2021,Lind #1,0.0,81.3,81.5,81.5,80.8,0.0,0.1,5.3,5.4,10.0,76.0,68.0,66.0,68.0,68.0,17.0,291.6,24.444444444444443,20.0,18.88888888888889,20.0,20.0,27.38888888888889,27.5,27.5,27.11111111111111,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-27 16:00:00-07:00,2021,Lind #1,0.0,80.8,80.6,81.5,77.9,0.0,0.1,5.2,5.1,9.9,78.0,69.0,66.0,68.0,68.0,18.0,125.5,25.555555555555557,20.555555555555557,18.88888888888889,20.0,20.0,27.11111111111111,26.999999999999996,27.5,25.500000000000004,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-27 17:00:00-07:00,2021,Lind #1,0.0,77.9,75.0,77.9,69.8,0.0,0.1,5.3,5.4,9.9,78.0,71.0,67.0,68.0,68.0,19.0,10.17,25.555555555555557,21.666666666666668,19.444444444444443,20.0,20.0,25.500000000000004,23.88888888888889,25.500000000000004,21.0,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-27 18:00:00-07:00,2021,Lind #1,0.0,69.8,68.7,69.8,67.3,0.0,0.2,5.4,5.4,10.0,78.0,71.0,67.0,68.0,68.0,23.0,0.02,25.555555555555557,21.666666666666668,19.444444444444443,20.0,20.0,21.0,20.38888888888889,21.0,19.61111111111111,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-27 19:00:00-07:00,2021,Lind #1,0.0,68.4,67.6,68.9,65.1,0.0,0.1,5.3,5.4,10.2,76.0,72.0,67.0,68.0,68.0,24.0,0.0,24.444444444444443,22.22222222222222,19.444444444444443,20.0,20.0,20.222222222222225,19.777777777777775,20.500000000000004,18.388888888888886,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-27 20:00:00-07:00,2021,Lind #1,0.0,67.3,67.3,68.0,63.3,0.0,0.2,5.4,5.4,10.0,75.0,72.0,68.0,68.0,68.0,26.0,0.0,23.88888888888889,22.22222222222222,20.0,20.0,20.0,19.61111111111111,19.61111111111111,20.0,17.38888888888889,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-27 21:00:00-07:00,2021,Lind #1,0.0,63.3,63.5,64.4,60.3,0.0,0.3,5.3,5.4,10.0,74.0,71.0,68.0,68.0,68.0,28.0,0.0,23.333333333333332,21.666666666666668,20.0,20.0,20.0,17.38888888888889,17.5,18.000000000000004,15.722222222222221,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-27 22:00:00-07:00,2021,Lind #1,0.0,60.3,60.6,62.6,60.1,0.0,0.2,5.5,5.4,9.9,72.0,71.0,68.0,68.0,68.0,33.0,0.0,22.22222222222222,21.666666666666668,20.0,20.0,20.0,15.722222222222221,15.88888888888889,17.0,15.61111111111111,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-27 23:00:00-07:00,2021,Lind #1,0.0,62.6,60.8,62.6,57.2,0.0,0.2,5.4,5.4,9.9,71.0,71.0,68.0,68.0,68.0,33.0,0.0,21.666666666666668,21.666666666666668,20.0,20.0,20.0,17.0,16.0,17.0,14.000000000000002,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-28 00:00:00-07:00,2021,Lind #1,0.0,57.2,56.1,57.2,55.4,0.0,0.0,5.4,5.3,10.0,70.0,70.0,68.0,68.0,68.0,39.0,0.0,21.11111111111111,21.11111111111111,20.0,20.0,20.0,14.000000000000002,13.38888888888889,14.000000000000002,13.0,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-28 01:00:00-07:00,2021,Lind #1,0.0,55.4,56.1,57.9,54.7,0.0,0.1,5.3,5.3,10.0,69.0,69.0,68.0,68.0,68.0,44.0,0.0,20.555555555555557,20.555555555555557,20.0,20.0,20.0,13.0,13.38888888888889,14.38888888888889,12.611111111111112,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-28 02:00:00-07:00,2021,Lind #1,0.0,57.9,57.4,58.1,56.5,1.7,0.1,5.3,5.3,10.0,68.0,69.0,68.0,68.0,68.0,41.0,0.0,20.0,20.555555555555557,20.0,20.0,20.0,14.38888888888889,14.11111111111111,14.5,13.61111111111111,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-28 03:00:00-07:00,2021,Lind #1,0.0,56.5,56.7,56.8,55.8,1.4,0.1,5.3,5.3,9.9,67.0,68.0,68.0,68.0,68.0,44.0,0.0,19.444444444444443,20.0,20.0,20.0,20.0,13.61111111111111,13.722222222222223,13.777777777777777,13.222222222222221,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-28 04:00:00-07:00,2021,Lind #1,0.0,55.8,55.4,55.9,54.1,1.2,0.0,5.3,5.3,10.0,66.0,68.0,68.0,68.0,68.0,45.0,0.0,18.88888888888889,20.0,20.0,20.0,20.0,13.222222222222221,13.0,13.277777777777779,12.277777777777779,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-28 05:00:00-07:00,2021,Lind #1,0.0,54.1,53.1,54.1,52.3,1.0,0.2,5.5,5.1,9.9,65.0,67.0,68.0,68.0,68.0,48.0,2.13,18.333333333333332,19.444444444444443,20.0,20.0,20.0,12.277777777777779,11.722222222222221,12.277777777777779,11.277777777777777,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-28 06:00:00-07:00,2021,Lind #1,0.0,53.2,52.9,55.6,51.6,0.8,0.1,5.3,5.1,10.2,64.0,66.0,68.0,68.0,68.0,50.0,59.55,17.77777777777778,18.88888888888889,20.0,20.0,20.0,11.777777777777779,11.61111111111111,13.11111111111111,10.88888888888889,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-28 07:00:00-07:00,2021,Lind #1,0.0,55.6,57.9,61.9,55.6,0.6,0.1,5.3,5.4,10.0,63.0,66.0,68.0,68.0,68.0,47.0,197.9,17.22222222222222,18.88888888888889,20.0,20.0,20.0,13.11111111111111,14.38888888888889,16.61111111111111,13.11111111111111,47.0,-118.57,1650,WA,SCAN,Adams
2025-09-28 08:00:00-07:00,2021,Lind #1,0.0,61.9,64.4,67.8,61.9,0.3,0.0,5.2,5.4,10.0,63.0,65.0,67.0,68.0,68.0,39.0,353.1,17.22222222222222,18.333333333333332,19.444444444444443,20.0,20.0,16.61111111111111,18.000000000000004,19.88888888888889,16.61111111111111,47.0,-118.57,1650,WA,SCAN,Adams
